student_id,paper_no,mark
1001,9,54
1002,9,52.5
1003,9,50
1004,9,49.5
1005,9,47.5
1006,9,47.5
1007,9,43
1008,9,40.5
1009,9,40.25
1010,9,39
1011,9,38
1012,9,37.25
1013,9,37
1014,9,37
1015,9,33.75
1016,9,32.75
1017,9,32
1018,9,32
1019,9,32
1020,9,31.25
1021,9,30.75
1022,9,30
1023,9,27.75
1024,9,27
1025,9,26
1026,9,25.25
1027,9,25
1028,9,25
1029,9,24
1030,9,23.5
1031,9,22
1032,9,22
1033,9,22
1034,9,21.5
1035,9,21.25
1036,9,21
1037,9,20.25
1038,9,20
1039,9,20
1040,9,19.5
1041,9,19
1042,9,19
1043,9,18.5
1044,9,16.25
1045,9,15.5
1046,9,13.5
1047,9,13
1048,9,12.5
1049,9,11
1050,9,8.25
1051,9,8.25
1052,9,8.25
1053,9,6.5
1054,9,5
1055,9,3.75
1056,9,3.75
1057,9,3.5
1058,9,3.5
1059,9,2.75
1060,9,2.75
1061,9,0.5
2001,41,75.25
2002,41,65.75
2003,41,50
2004,41,49.75
2005,41,49.5
2006,41,47.5
2007,41,42.25
2008,41,40.25
2009,41,38.75
2010,41,37.5
2011,41,36.25
2012,41,26.25
2013,41,21.5
2014,41,18.5
2015,41,17
2016,41,15
2017,41,13.5